GeoID,GeogName,station,date,year,month,week_num,day,new_entry,new_exits
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,04/19/2020,2020,4,3,6,323.0,401.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,04/20/2020,2020,4,3,0,488.0,693.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,04/21/2020,2020,4,3,1,486.0,702.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,04/22/2020,2020,4,4,2,494.0,652.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,04/23/2020,2020,4,4,3,521.5,685.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,04/24/2020,2020,4,4,4,465.0,677.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,04/25/2020,2020,4,4,5,328.0,417.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,04/26/2020,2020,4,4,6,276.0,401.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,04/27/2020,2020,4,4,0,507.0,672.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,04/28/2020,2020,4,4,1,525.0,720.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,04/29/2020,2020,4,5,2,545.5,722.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,04/30/2020,2020,4,5,3,517.0,748.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/01/2020,2020,5,1,4,589.0,716.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/02/2020,2020,5,1,5,430.0,503.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/03/2020,2020,5,1,6,359.0,434.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/04/2020,2020,5,1,0,645.0,768.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/05/2020,2020,5,1,1,619.0,766.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/06/2020,2020,5,1,2,605.0,745.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/07/2020,2020,5,1,3,610.0,793.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/08/2020,2020,5,2,4,589.0,782.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/09/2020,2020,5,2,5,410.0,514.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/10/2020,2020,5,2,6,391.0,487.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/11/2020,2020,5,2,0,568.0,748.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/12/2020,2020,5,2,1,602.0,857.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/13/2020,2020,5,2,2,638.0,769.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/14/2020,2020,5,2,3,631.0,863.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/15/2020,2020,5,3,4,642.0,797.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/16/2020,2020,5,3,5,459.0,548.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/17/2020,2020,5,3,6,447.0,467.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/18/2020,2020,5,3,0,667.0,844.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/19/2020,2020,5,3,1,721.0,844.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/20/2020,2020,5,3,2,671.0,858.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/21/2020,2020,5,3,3,700.0,860.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/22/2020,2020,5,4,4,732.0,854.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/23/2020,2020,5,4,5,422.0,489.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/24/2020,2020,5,4,6,464.0,599.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/25/2020,2020,5,4,0,510.0,563.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/26/2020,2020,5,4,1,1268.0,1557.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/27/2020,2020,5,4,2,787.0,1030.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/28/2020,2020,5,4,3,724.0,903.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/29/2020,2020,5,5,4,808.0,897.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/30/2020,2020,5,5,5,576.0,647.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,05/31/2020,2020,5,5,6,508.0,537.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/01/2020,2020,6,1,0,925.0,1083.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/02/2020,2020,6,1,1,1069.0,1189.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/03/2020,2020,6,1,2,982.0,1161.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/04/2020,2020,6,1,3,981.0,1255.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/05/2020,2020,6,1,4,1031.0,1219.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/06/2020,2020,6,1,5,774.0,755.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/07/2020,2020,6,1,6,766.0,810.5
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/08/2020,2020,6,2,0,1128.0,1311.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/09/2020,2020,6,2,1,1088.0,1332.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/10/2020,2020,6,2,2,1072.0,1207.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/11/2020,2020,6,2,3,1224.0,1349.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/12/2020,2020,6,2,4,1178.0,1433.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/13/2020,2020,6,2,5,876.0,927.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/14/2020,2020,6,2,6,745.5,808.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/15/2020,2020,6,3,0,1242.0,1420.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/16/2020,2020,6,3,1,1229.0,1410.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/17/2020,2020,6,3,2,1244.0,1465.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/18/2020,2020,6,3,3,1252.0,1461.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/19/2020,2020,6,3,4,1286.0,1540.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/20/2020,2020,6,3,5,903.0,961.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/21/2020,2020,6,3,6,774.0,864.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/22/2020,2020,6,4,0,1465.0,1611.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/23/2020,2020,6,4,1,1581.0,1661.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/24/2020,2020,6,4,2,1552.0,1759.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/25/2020,2020,6,4,3,1540.0,1720.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,CORTLANDT ST,06/26/2020,2020,6,4,4,1665.0,1824.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/01/2020,2020,3,1,6,15917.0,12496.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/02/2020,2020,3,1,0,23508.0,18682.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/03/2020,2020,3,1,1,23440.0,19276.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/04/2020,2020,3,1,2,23770.0,19913.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/05/2020,2020,3,1,3,23140.0,19934.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/06/2020,2020,3,1,4,23327.0,20140.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/07/2020,2020,3,1,5,17626.0,16566.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/08/2020,2020,3,2,6,15731.0,12950.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/09/2020,2020,3,2,0,22009.0,18343.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/10/2020,2020,3,2,1,21805.0,17615.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/11/2020,2020,3,2,2,21361.0,17831.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/12/2020,2020,3,2,3,19360.0,16932.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/13/2020,2020,3,2,4,16475.0,14690.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/14/2020,2020,3,2,5,9606.0,9127.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/15/2020,2020,3,3,6,6766.0,6259.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/16/2020,2020,3,3,0,8982.0,7992.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/17/2020,2020,3,3,1,7310.0,6530.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/18/2020,2020,3,3,2,6835.0,6082.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/19/2020,2020,3,3,3,5972.0,5573.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/20/2020,2020,3,3,4,5614.0,5296.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/21/2020,2020,3,3,5,3366.0,3406.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/22/2020,2020,3,4,6,2364.0,2709.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/23/2020,2020,3,4,0,3122.0,3398.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/24/2020,2020,3,4,1,3475.0,3320.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/25/2020,2020,3,4,2,3323.0,3231.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/26/2020,2020,3,4,3,3230.0,3283.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/27/2020,2020,3,4,4,3478.0,3229.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/28/2020,2020,3,4,5,1891.0,2149.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/29/2020,2020,3,5,6,1566.0,1847.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/30/2020,2020,3,5,0,2955.0,2753.0
MN27,CHINATOWN,DELANCEY/ESSEX,03/31/2020,2020,3,5,1,2765.0,2686.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/01/2020,2020,4,1,2,2524.0,2707.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/02/2020,2020,4,1,3,2348.0,2569.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/03/2020,2020,4,1,4,2379.0,2603.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/04/2020,2020,4,1,5,1579.0,2027.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/05/2020,2020,4,1,6,1313.0,1732.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/06/2020,2020,4,1,0,2194.0,2498.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/07/2020,2020,4,1,1,2103.0,2346.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/08/2020,2020,4,2,2,2064.0,2256.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/09/2020,2020,4,2,3,2059.0,2219.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/10/2020,2020,4,2,4,2095.0,2464.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/11/2020,2020,4,2,5,1515.0,1822.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/12/2020,2020,4,2,6,1140.0,1592.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/13/2020,2020,4,2,0,1776.0,2309.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/14/2020,2020,4,2,1,2139.0,2558.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/15/2020,2020,4,3,2,2186.0,2748.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/16/2020,2020,4,3,3,2098.0,2668.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/17/2020,2020,4,3,4,2213.0,2750.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/18/2020,2020,4,3,5,1448.0,1824.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/19/2020,2020,4,3,6,1333.0,1702.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/20/2020,2020,4,3,0,2137.0,2706.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/21/2020,2020,4,3,1,2109.0,2585.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/22/2020,2020,4,4,2,2300.0,2651.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/23/2020,2020,4,4,3,2191.0,2602.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/24/2020,2020,4,4,4,2215.0,2577.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/25/2020,2020,4,4,5,1654.0,2128.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/26/2020,2020,4,4,6,1149.0,1803.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/27/2020,2020,4,4,0,2248.0,2713.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/28/2020,2020,4,4,1,2437.0,2902.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/29/2020,2020,4,5,2,2406.0,3088.0
MN27,CHINATOWN,DELANCEY/ESSEX,04/30/2020,2020,4,5,3,2287.0,2615.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/01/2020,2020,5,1,4,2541.0,2758.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/02/2020,2020,5,1,5,1860.0,2137.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/03/2020,2020,5,1,6,1350.0,1900.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/04/2020,2020,5,1,0,2627.0,2912.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/05/2020,2020,5,1,1,2583.0,2829.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/06/2020,2020,5,1,2,2876.0,2828.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/07/2020,2020,5,1,3,2915.0,2828.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/08/2020,2020,5,2,4,2862.0,2891.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/09/2020,2020,5,2,5,2277.0,2250.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/10/2020,2020,5,2,6,2043.0,2183.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/11/2020,2020,5,2,0,3160.5,3228.5
MN27,CHINATOWN,DELANCEY/ESSEX,05/12/2020,2020,5,2,1,2988.0,2848.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/13/2020,2020,5,2,2,2975.0,3065.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/14/2020,2020,5,2,3,2808.0,2990.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/15/2020,2020,5,3,4,3037.0,3163.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/16/2020,2020,5,3,5,2277.0,2372.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/17/2020,2020,5,3,6,2071.0,2301.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/18/2020,2020,5,3,0,3194.0,3143.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/19/2020,2020,5,3,1,3081.0,3110.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/20/2020,2020,5,3,2,3283.0,3126.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/21/2020,2020,5,3,3,3260.0,3248.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/22/2020,2020,5,4,4,3367.0,3358.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/23/2020,2020,5,4,5,2313.0,2266.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/24/2020,2020,5,4,6,2387.0,2302.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/25/2020,2020,5,4,0,2464.0,2600.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/26/2020,2020,5,4,1,3343.0,3479.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/27/2020,2020,5,4,2,3563.0,3612.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/28/2020,2020,5,4,3,3467.0,3218.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/29/2020,2020,5,5,4,3359.0,3525.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/30/2020,2020,5,5,5,2641.0,2859.0
MN27,CHINATOWN,DELANCEY/ESSEX,05/31/2020,2020,5,5,6,2437.0,2662.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/01/2020,2020,6,1,0,4156.0,4092.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/02/2020,2020,6,1,1,4146.0,3878.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/03/2020,2020,6,1,2,3894.0,3739.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/04/2020,2020,6,1,3,4131.0,3853.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/05/2020,2020,6,1,4,4291.0,3854.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/06/2020,2020,6,1,5,3504.0,2906.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/07/2020,2020,6,1,6,2757.0,2729.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/08/2020,2020,6,2,0,4080.0,3767.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/09/2020,2020,6,2,1,4216.0,3879.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/10/2020,2020,6,2,2,4361.0,4063.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/11/2020,2020,6,2,3,4287.0,3771.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/12/2020,2020,6,2,4,4455.0,4494.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/13/2020,2020,6,2,5,3438.0,3226.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/14/2020,2020,6,2,6,3071.0,2789.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/15/2020,2020,6,3,0,4556.0,4086.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/16/2020,2020,6,3,1,4562.0,4141.5
MN27,CHINATOWN,DELANCEY/ESSEX,06/17/2020,2020,6,3,2,4745.0,4293.5
MN27,CHINATOWN,DELANCEY/ESSEX,06/18/2020,2020,6,3,3,4556.0,4689.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/19/2020,2020,6,3,4,4878.0,4889.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/20/2020,2020,6,3,5,3552.0,3431.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/21/2020,2020,6,3,6,2969.0,2939.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/22/2020,2020,6,4,0,4696.0,4659.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/23/2020,2020,6,4,1,4951.0,4797.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/24/2020,2020,6,4,2,4976.0,4887.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/25/2020,2020,6,4,3,5182.0,4926.0
MN27,CHINATOWN,DELANCEY/ESSEX,06/26/2020,2020,6,4,4,5339.0,5283.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/01/2020,2020,3,1,6,7816.0,725.5
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/02/2020,2020,3,1,0,13114.0,3474.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/03/2020,2020,3,1,1,13302.0,3347.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/04/2020,2020,3,1,2,13214.0,3477.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/05/2020,2020,3,1,3,13341.0,3439.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/06/2020,2020,3,1,4,12934.0,3333.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/07/2020,2020,3,1,5,8190.0,2509.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/08/2020,2020,3,2,6,6160.0,1541.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/09/2020,2020,3,2,0,12643.0,2833.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/10/2020,2020,3,2,1,12448.0,3127.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/11/2020,2020,3,2,2,12230.0,2900.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/12/2020,2020,3,2,3,11368.0,3059.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/13/2020,2020,3,2,4,9968.0,2735.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/14/2020,2020,3,2,5,5520.0,2044.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/15/2020,2020,3,3,6,3866.0,1832.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/16/2020,2020,3,3,0,6655.0,2193.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/17/2020,2020,3,3,1,5863.0,1967.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/18/2020,2020,3,3,2,5474.0,2007.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/19/2020,2020,3,3,3,4826.0,1907.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/20/2020,2020,3,3,4,4456.0,1792.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/21/2020,2020,3,3,5,2485.0,1195.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/22/2020,2020,3,4,6,1582.0,853.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/23/2020,2020,3,4,0,2350.0,1165.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/24/2020,2020,3,4,1,2770.0,1182.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/25/2020,2020,3,4,2,2455.0,1239.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/26/2020,2020,3,4,3,2541.0,1130.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/27/2020,2020,3,4,4,2401.0,1083.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/28/2020,2020,3,4,5,1289.0,731.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/29/2020,2020,3,5,6,1049.0,701.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/30/2020,2020,3,5,0,2122.0,1057.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,03/31/2020,2020,3,5,1,2017.0,910.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/01/2020,2020,4,1,2,1975.0,908.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/02/2020,2020,4,1,3,1850.0,835.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/03/2020,2020,4,1,4,1867.0,812.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/04/2020,2020,4,1,5,1140.0,609.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/05/2020,2020,4,1,6,995.0,505.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/06/2020,2020,4,1,0,1685.0,857.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/07/2020,2020,4,1,1,1689.0,810.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/08/2020,2020,4,2,2,1671.0,954.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/09/2020,2020,4,2,3,1619.0,912.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/10/2020,2020,4,2,4,1522.0,851.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/11/2020,2020,4,2,5,1093.0,649.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/12/2020,2020,4,2,6,791.0,540.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/13/2020,2020,4,2,0,1315.0,734.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/14/2020,2020,4,2,1,1671.0,931.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/15/2020,2020,4,3,2,1615.0,845.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/16/2020,2020,4,3,3,1627.0,901.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/17/2020,2020,4,3,4,1678.0,971.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/18/2020,2020,4,3,5,1065.0,681.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/19/2020,2020,4,3,6,954.0,568.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/20/2020,2020,4,3,0,1727.0,958.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/21/2020,2020,4,3,1,1607.0,843.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/22/2020,2020,4,4,2,1805.0,958.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/23/2020,2020,4,4,3,1798.0,982.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/24/2020,2020,4,4,4,1761.0,956.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/25/2020,2020,4,4,5,1271.0,800.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/26/2020,2020,4,4,6,881.0,602.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/27/2020,2020,4,4,0,1689.0,902.0
MN99,PARK-CEMETERY-ETC-MANHATTAN,DYCKMAN ST,04/28/2020,2020,4,4,1,1849.0,976.0
